time_s	event
656.6510000000001	NAVIGATION_PAUSED_OFF
656.6510000000001	AVOID_ACTIVE_OFF
658.851	NAVIGATION_PAUSED_ON
658.8520000000001	AVOID_ACTIVE_ON
660.8530000000001	NAVIGATION_PAUSED_OFF
660.854	AVOID_ACTIVE_OFF
662.8520000000001	NAVIGATION_PAUSED_ON
662.8520000000001	AVOID_ACTIVE_ON
664.8520000000001	NAVIGATION_PAUSED_OFF
664.8520000000001	AVOID_ACTIVE_OFF
666.6510000000001	NAVIGATION_PAUSED_ON
666.652	AVOID_ACTIVE_ON
668.652	NAVIGATION_PAUSED_OFF
668.653	AVOID_ACTIVE_OFF
670.653	NAVIGATION_PAUSED_ON
670.653	AVOID_ACTIVE_ON
672.701	NAVIGATION_PAUSED_OFF
672.701	AVOID_ACTIVE_OFF
674.452	NAVIGATION_PAUSED_ON
674.452	AVOID_ACTIVE_ON
676.451	NAVIGATION_PAUSED_OFF
676.452	AVOID_ACTIVE_OFF
678.652	NAVIGATION_PAUSED_ON
678.652	AVOID_ACTIVE_ON
680.652	NAVIGATION_PAUSED_OFF
680.652	AVOID_ACTIVE_OFF
682.8520000000001	NAVIGATION_PAUSED_ON
682.8520000000001	AVOID_ACTIVE_ON
687.201	NAVIGATION_PAUSED_OFF
687.202	AVOID_ACTIVE_OFF
689.6510000000001	NAVIGATION_PAUSED_ON
689.652	AVOID_ACTIVE_ON
694.003	NAVIGATION_PAUSED_OFF
694.003	AVOID_ACTIVE_OFF
696.451	NAVIGATION_PAUSED_ON
696.452	AVOID_ACTIVE_ON
700.801	NAVIGATION_PAUSED_OFF
700.802	AVOID_ACTIVE_OFF
702.851	NAVIGATION_PAUSED_ON
702.8520000000001	AVOID_ACTIVE_ON
704.8520000000001	NAVIGATION_PAUSED_OFF
704.8520000000001	AVOID_ACTIVE_OFF
706.45	NAVIGATION_PAUSED_ON
706.45	AVOID_ACTIVE_ON
708.451	NAVIGATION_PAUSED_OFF
708.451	AVOID_ACTIVE_OFF
710.451	NAVIGATION_PAUSED_ON
710.452	AVOID_ACTIVE_ON
712.451	NAVIGATION_PAUSED_OFF
712.451	AVOID_ACTIVE_OFF
713.201	NAVIGATION_PAUSED_ON
713.202	AVOID_ACTIVE_ON
716.8000000000001	NAVIGATION_PAUSED_OFF
716.802	AVOID_ACTIVE_OFF
720.052	NAVIGATION_PAUSED_ON
720.052	AVOID_ACTIVE_ON
722.051	NAVIGATION_PAUSED_OFF
722.051	AVOID_ACTIVE_OFF
724.051	NAVIGATION_PAUSED_ON
724.051	AVOID_ACTIVE_ON
726.053	NAVIGATION_PAUSED_OFF
726.053	AVOID_ACTIVE_OFF
727.4530000000001	NAVIGATION_PAUSED_ON
727.4530000000001	AVOID_ACTIVE_ON
729.5020000000001	NAVIGATION_PAUSED_OFF
729.5020000000001	AVOID_ACTIVE_OFF
731.8520000000001	NAVIGATION_PAUSED_ON
731.8530000000001	AVOID_ACTIVE_ON
733.8530000000001	NAVIGATION_PAUSED_OFF
733.854	AVOID_ACTIVE_OFF
735.6500000000001	NAVIGATION_PAUSED_ON
735.6500000000001	AVOID_ACTIVE_ON
740.0020000000001	NAVIGATION_PAUSED_OFF
740.0020000000001	AVOID_ACTIVE_OFF
742.451	NAVIGATION_PAUSED_ON
742.452	AVOID_ACTIVE_ON
744.451	NAVIGATION_PAUSED_OFF
744.451	AVOID_ACTIVE_OFF
746.452	NAVIGATION_PAUSED_ON
746.452	AVOID_ACTIVE_ON
748.451	NAVIGATION_PAUSED_OFF
748.451	AVOID_ACTIVE_OFF
750.6500000000001	NAVIGATION_PAUSED_ON
750.6510000000001	AVOID_ACTIVE_ON
752.652	NAVIGATION_PAUSED_OFF
752.653	AVOID_ACTIVE_OFF
754.451	NAVIGATION_PAUSED_ON
754.452	AVOID_ACTIVE_ON
756.452	NAVIGATION_PAUSED_OFF
756.452	AVOID_ACTIVE_OFF
758.25	NAVIGATION_PAUSED_ON
758.2510000000001	AVOID_ACTIVE_ON
760.253	NAVIGATION_PAUSED_OFF
760.253	AVOID_ACTIVE_OFF
762.051	NAVIGATION_PAUSED_ON
762.052	AVOID_ACTIVE_ON
764.051	NAVIGATION_PAUSED_OFF
764.052	AVOID_ACTIVE_OFF
765.8520000000001	NAVIGATION_PAUSED_ON
765.8520000000001	AVOID_ACTIVE_ON
767.85	NAVIGATION_PAUSED_OFF
767.85	AVOID_ACTIVE_OFF
768.8520000000001	NAVIGATION_PAUSED_ON
768.8520000000001	AVOID_ACTIVE_ON
772.601	NAVIGATION_PAUSED_OFF
772.6020000000001	AVOID_ACTIVE_OFF
776.052	NAVIGATION_PAUSED_ON
776.052	AVOID_ACTIVE_ON
778.052	NAVIGATION_PAUSED_OFF
778.052	AVOID_ACTIVE_OFF
780.2520000000001	NAVIGATION_PAUSED_ON
780.253	AVOID_ACTIVE_ON
782.255	NAVIGATION_PAUSED_OFF
782.255	AVOID_ACTIVE_OFF
784.8520000000001	NAVIGATION_PAUSED_ON
784.8520000000001	AVOID_ACTIVE_ON
786.8530000000001	NAVIGATION_PAUSED_OFF
786.8530000000001	AVOID_ACTIVE_OFF
789.2510000000001	NAVIGATION_PAUSED_ON
789.2520000000001	AVOID_ACTIVE_ON
791.2520000000001	NAVIGATION_PAUSED_OFF
791.2520000000001	AVOID_ACTIVE_OFF
793.253	NAVIGATION_PAUSED_ON
793.254	AVOID_ACTIVE_ON
795.2520000000001	NAVIGATION_PAUSED_OFF
795.2520000000001	AVOID_ACTIVE_OFF
797.052	NAVIGATION_PAUSED_ON
797.052	AVOID_ACTIVE_ON
801.202	NAVIGATION_PAUSED_OFF
801.202	AVOID_ACTIVE_OFF
804.052	NAVIGATION_PAUSED_ON
804.053	AVOID_ACTIVE_ON
806.052	NAVIGATION_PAUSED_OFF
806.053	AVOID_ACTIVE_OFF
808.452	NAVIGATION_PAUSED_ON
808.452	AVOID_ACTIVE_ON
810.451	NAVIGATION_PAUSED_OFF
810.452	AVOID_ACTIVE_OFF
812.051	NAVIGATION_PAUSED_ON
812.051	AVOID_ACTIVE_ON
814.052	NAVIGATION_PAUSED_OFF
814.052	AVOID_ACTIVE_OFF
815.6510000000001	NAVIGATION_PAUSED_ON
815.6510000000001	AVOID_ACTIVE_ON
817.652	NAVIGATION_PAUSED_OFF
817.652	AVOID_ACTIVE_OFF
819.851	NAVIGATION_PAUSED_ON
819.851	AVOID_ACTIVE_ON
821.851	NAVIGATION_PAUSED_OFF
821.8530000000001	AVOID_ACTIVE_OFF
823.652	NAVIGATION_PAUSED_ON
823.653	AVOID_ACTIVE_ON
825.652	NAVIGATION_PAUSED_OFF
825.652	AVOID_ACTIVE_OFF
827.2510000000001	NAVIGATION_PAUSED_ON
827.2520000000001	AVOID_ACTIVE_ON
829.2510000000001	NAVIGATION_PAUSED_OFF
829.2510000000001	AVOID_ACTIVE_OFF
831.2520000000001	NAVIGATION_PAUSED_ON
831.2520000000001	AVOID_ACTIVE_ON
833.254	NAVIGATION_PAUSED_OFF
833.255	AVOID_ACTIVE_OFF
835.2520000000001	NAVIGATION_PAUSED_ON
835.2520000000001	AVOID_ACTIVE_ON
839.402	NAVIGATION_PAUSED_OFF
839.402	AVOID_ACTIVE_OFF
841.851	NAVIGATION_PAUSED_ON
